season_year,player_name,position,team_name,honor_scope,honor_name,selector,placement,source_name,source_url
2024,Will Ferrin,K,R−Jr.,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Palmer Williams,P,Baylor,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Sam Leavitt,QB,R−Fr.,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,DJ Giddens,RB,Kansas State,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Stevo Klotz,FB,R−Sr.,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Jayden Higgins,WR,Iowa State,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Chamon Metayer,TE,R−Jr.,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Logan Brown,OL,R−Jr.,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,C.J. Fite,DL,Arizona State,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Keyshaun Elliott,LB,Arizona State,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Tacario Davis,DB,Arizona,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Gino Garcia,K,R−Jr.,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
2024,Jack Bouwmeester,P,Utah,all_conference,All-Big 12,Big 12,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Big_12_Conference_football_season
