season_year,player_name,position,team_name,honor_scope,honor_name,selector,placement,source_name,source_url
2025,Tegra Tshabola,OG,Ohio State,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Philip Daniels,OT,Ohio State,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Austin Siereveld,OT,Ohio State,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Teitum Tuioti,DE,Oregon,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Dani Dennis-Sutton,DE,Penn State,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Rayshaun Benny,DT,Michigan,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,A'Mauri Washington,DT,Oregon,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Mac Uihlein,LB,Northwestern,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Amare Campbell,LB,Penn State,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Ernest Hausmann,LB,Michigan,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Isaiah Jones,LB,Indiana,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,TJ Hall,DB,Iowa,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Zach Lutmer,DB,Iowa,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Robert Fitzgerald,DB,Northwestern,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
2025,Jaylen McClain,DB,Ohio State,all_conference,All-Big Ten,Big Ten,first_team,wikipedia,https://en.wikipedia.org/wiki/2025_Big_Ten_Conference_football_season
