season_year,player_name,position,team_name,honor_scope,honor_name,selector,placement,source_name,source_url
2024,Kendall Karr,TE,Coastal Carolina,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Courtney Jackson,WR,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Corey Rucker,WR,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jamaal Pritchett,WR,South Alabama,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Kole Wilson,WR,Texas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Will Whitson,DL,Coastal Carolina,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Eric O'Neill,DL,James Madison,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jordan Lawson,DL,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Denzel Lowry,DL,Old Domimion,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Wy'Kevious Thomas,DL,South Alabama,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Charles Willekes,LB,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Kevin Swint,LB,Georgia Southern,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Jordan Veneziale,LB,Georgia State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,KC Ossai,LB,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,T. J. Smith,DB,Georgia Southern,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Chauncey Logan,DB,James Madison,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Tyrone Lewis Jr.,DB,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Kaleb Culp,DB,Texas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Michael Hughes,K,Appalachian State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Robert Cole,P,Troy,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Ja'Quez Cross,AP,Arkansas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Ben Wooldridge,QB,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Ahmad Hardy,RB,Louisiana–Monroe,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Ismail Mahdi,RB,Texas State,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Pat McMurtrie,OL,James Madison,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Cole Potts,OL,James Madison,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,Landon Burton,OL,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
2024,AJ Gillie,OL,Louisiana,all_conference,All-Sun Belt,Sun Belt,first_team,wikipedia,https://en.wikipedia.org/wiki/2024_Sun_Belt_Conference_football_season
